tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1780775211,867458000,341,1,U,N,6060399000000,6060398000000,6060397000000,6060396000000,6060392000000,335340000,105876000,116000,17000,400000,6060399000000,6060400000000,6060401000000,6060402000000,6060452000000,330435000,1570000,17000,17000,18000
1780775211,867473000,343,1,U,N,6060399000000,6060398000000,6060397000000,6060396000000,6060392000000,335340000,160343000,116000,17000,400000,6060399000000,6060400000000,6060401000000,6060402000000,6060452000000,330435000,1570000,17000,17000,18000
1780775211,867498000,345,1,U,N,6060399000000,6060398000000,6060397000000,6060396000000,6060392000000,335340000,160563000,116000,17000,400000,6060399000000,6060400000000,6060401000000,6060402000000,6060452000000,330388000,1570000,17000,17000,18000
1780775211,867518000,347,1,U,N,6060399000000,6060398000000,6060397000000,6060396000000,6060392000000,335340000,165547000,116000,17000,400000,6060399000000,6060400000000,6060401000000,6060402000000,6060452000000,291147000,1570000,17000,17000,18000
1780775211,867534000,349,1,U,N,6060399000000,6060398000000,6060397000000,6060396000000,6060392000000,335340000,232241000,35000,17000,400000,6060399000000,6060400000000,6060401000000,6060402000000,6060452000000,282621000,1570000,17000,17000,18000
1780775211,867567000,352,1,U,N,6060399000000,6060398000000,6060397000000,6060396000000,6060392000000,335340000,232231000,35000,17000,400000,6060399000000,6060400000000,6060401000000,6060402000000,6060452000000,276632000,1570000,17000,17000,18000
1780775211,867604000,354,1,U,N,6060399000000,6060398000000,6060397000000,6060396000000,6060392000000,335340000,246406000,35000,17000,400000,6060399000000,6060400000000,6060401000000,6060402000000,6060452000000,276623000,1588000,17000,17000,18000
1780775211,867639000,359,1,U,N,6060399000000,6060398000000,6060397000000,6060396000000,6060392000000,335340000,244766000,35000,17000,400000,6060399000000,6060400000000,6060401000000,6060402000000,6060452000000,275963000,1588000,17000,17000,18000
1780775211,867662000,361,1,U,N,6060399000000,6060398000000,6060397000000,6060396000000,6060392000000,335340000,243611000,35000,17000,400000,6060399000000,6060400000000,6060401000000,6060402000000,6060452000000,275963000,1588000,17000,17000,18000
1780775211,867680000,363,1,U,N,6060399000000,6060398000000,6060397000000,6060396000000,6060392000000,335340000,243611000,35000,17000,400000,6060399000000,6060400000000,6060401000000,6060402000000,6060452000000,275963000,1588000,17000,17000,18000
1780775211,867694000,365,1,U,N,6060399000000,6060398000000,6060397000000,6060396000000,6060392000000,335340000,243611000,35000,17000,400000,6060399000000,6060400000000,6060401000000,6060402000000,6060452000000,275963000,1588000,17000,17000,18000
